label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
11მ,951,2356,170,217,IMG_20230213_221040.jpg,3456,4608
10ლ,1581,2356,242,217,IMG_20230213_221040.jpg,3456,4608
19უ,1810,2350,173,222,IMG_20230213_221040.jpg,3456,4608
21ქ,1173,2603,123,173,IMG_20230213_221040.jpg,3456,4608
4ე,1393,2596,123,193,IMG_20230213_221040.jpg,3456,4608
18ტ,1630,892,128,182,IMG_20230213_221040.jpg,3456,4608
7თ,1641,464,233,224,IMG_20230213_221040.jpg,3456,4608
24შ,1063,469,179,211,IMG_20230213_221040.jpg,3456,4608
21ქ,340,1121,223,682,IMG_20230213_212935.jpg,4608,3456
16რ,628,1220,210,354,IMG_20230213_212935.jpg,4608,3456
5ვ,130,1849,282,413,IMG_20230213_212935.jpg,4608,3456
19უ,471,1856,210,439,IMG_20230213_212935.jpg,4608,3456
11მ,773,1725,171,334,IMG_20230213_212935.jpg,4608,3456
3დ,1383,1876,216,367,IMG_20230213_212935.jpg,4608,3456
10ლ,1055,1344,256,321,IMG_20230213_212935.jpg,4608,3456
20ფ,2727,1377,269,400,IMG_20230213_212935.jpg,4608,3456
1ბ,3770,2256,125,374,IMG_20230213_212935.jpg,4608,3456
17ს,1304,2230,243,446,IMG_20230213_212935.jpg,4608,3456
0ა,1933,2407,151,275,IMG_20230213_212935.jpg,4608,3456
3დ,3258,1869,197,361,IMG_20230213_212935.jpg,4608,3456
20ფ,3540,1338,203,420,IMG_20230213_212935.jpg,4608,3456
18ტ,2970,1298,269,452,IMG_20230213_212935.jpg,4608,3456
7თ,760,2453,203,216,IMG_20230213_212935.jpg,4608,3456
13ო,2550,2485,184,210,IMG_20230213_212935.jpg,4608,3456
11მ,1874,1705,210,367,IMG_20230213_212935.jpg,4608,3456
17ს,222,2249,197,433,IMG_20230213_212935.jpg,4608,3456
28წ,1566,269,348,833,IMG_20230213_212935.jpg,4608,3456
6ზ,1763,2197,203,400,IMG_20230213_212935.jpg,4608,3456
3დ,535,1143,245,345,IMG_20230213_213008.jpg,4608,3456
8ი,749,1135,140,192,IMG_20230213_213008.jpg,4608,3456
11მ,863,938,131,407,IMG_20230213_213008.jpg,4608,3456
18ტ,1077,1165,271,372,IMG_20230213_213008.jpg,4608,3456
16რ,1304,916,197,393,IMG_20230213_213008.jpg,4608,3456
23ყ,1707,1156,197,380,IMG_20230213_213008.jpg,4608,3456
20ფ,1951,1165,153,350,IMG_20230213_213008.jpg,4608,3456
0ა,2170,1108,127,214,IMG_20230213_213008.jpg,4608,3456
12ნ,2279,920,136,455,IMG_20230213_213008.jpg,4608,3456
17ს,2520,903,188,428,IMG_20230213_213008.jpg,4608,3456
9კ,2996,1126,157,402,IMG_20230213_213008.jpg,4608,3456
5ვ,3132,1121,96,350,IMG_20230213_213008.jpg,4608,3456
4ე,3331,1139,109,363,IMG_20230213_213008.jpg,4608,3456
10ლ,3427,1117,179,411,IMG_20230213_213008.jpg,4608,3456
13ო,3575,1130,136,179,IMG_20230213_213008.jpg,4608,3456
19უ,1175,2376,197,354,IMG_20230213_213008.jpg,4608,3456
27ძ,1372,1917,179,302,IMG_20230213_213008.jpg,4608,3456
24შ,1932,1489,153,289,IMG_20230213_213008.jpg,4608,3456
1ბ,2544,1414,131,341,IMG_20230213_213008.jpg,4608,3456
21ქ,3138,1510,105,472,IMG_20230213_213008.jpg,4608,3456
24შ,2286,1629,127,149,IMG_20230213_213008.jpg,4608,3456
7თ,1416,2241,153,328,IMG_20230213_213008.jpg,4608,3456
4ე,568,2376,166,319,IMG_20230213_213008.jpg,4608,3456
21ქ,616,2695,153,424,IMG_20230213_213008.jpg,4608,3456
4ე,1446,2783,157,337,IMG_20230213_213008.jpg,4608,3456
17ს,1726,2590,136,284,IMG_20230213_213008.jpg,4608,3456
16რ,1560,1467,118,302,IMG_20230213_213008.jpg,4608,3456
18ტ,2207,2044,188,293,IMG_20230213_213008.jpg,4608,3456
30ხ,589,1908,140,315,IMG_20230213_213008.jpg,4608,3456
9კ,651,1637,109,262,IMG_20230213_213008.jpg,4608,3456
18ტ,773,2057,197,319,IMG_20230213_213008.jpg,4608,3456
16რ,2784,2582,175,289,IMG_20230213_213008.jpg,4608,3456
1ბ,3580,1913,122,341,IMG_20230213_213008.jpg,4608,3456
11მ,2832,1476,144,332,IMG_20230213_213008.jpg,4608,3456
7თ,1722,1633,114,131,IMG_20230213_213008.jpg,4608,3456
0ა,2513,2704,92,166,IMG_20230213_213008.jpg,4608,3456
13ო,3226,2079,131,136,IMG_20230213_213008.jpg,4608,3456
17ს,1127,1950,118,267,IMG_20230213_213008.jpg,4608,3456
8ი,1477,1163,127,166,IMG_20230213_213008.jpg,4608,3456
28წ,1868,210,282,708,IMG_20230213_213008.jpg,4608,3456
30ხ,912,92,136,328,IMG_20230213_213058.jpg,3456,4608
25ჩ,1502,92,201,350,IMG_20230213_213058.jpg,3456,4608
7თ,1673,752,136,166,IMG_20230213_213058.jpg,3456,4608
7თ,545,1071,188,157,IMG_20230213_213058.jpg,3456,4608
1ბ,659,1561,136,350,IMG_20230213_213058.jpg,3456,4608
30ხ,982,2238,92,219,IMG_20230213_213058.jpg,3456,4608
26ც,1467,2335,171,223,IMG_20230213_213058.jpg,3456,4608
17ს,2062,595,131,328,IMG_20230213_213058.jpg,3456,4608
11მ,1585,1915,118,214,IMG_20230213_213058.jpg,3456,4608
12ნ,1135,2785,127,262,IMG_20230213_213058.jpg,3456,4608
19უ,1953,2313,92,240,IMG_20230213_213058.jpg,3456,4608
12ნ,1358,1233,101,289,IMG_20230213_213058.jpg,3456,4608
10ლ,2298,1132,144,205,IMG_20230213_213058.jpg,3456,4608
5ვ,698,3122,175,240,IMG_20230213_213058.jpg,3456,4608
0ა,676,756,105,136,IMG_20230213_213058.jpg,3456,4608
8ი,1279,297,127,157,IMG_20230213_213058.jpg,3456,4608
19უ,1870,1145,122,236,IMG_20230213_213058.jpg,3456,4608
12ნ,1848,581,153,337,IMG_20230213_213058.jpg,3456,4608
28წ,707,2794,131,280,IMG_20230213_213058.jpg,3456,4608
4ე,2162,293,127,271,IMG_20230213_213058.jpg,3456,4608
13ო,2420,1128,118,131,IMG_20230213_213058.jpg,3456,4608
2გ,781,1213,599,704,IMG_20230216_182829.jpg,3456,4608
0ა,1384,1213,573,704,IMG_20230216_182829.jpg,3456,4608
6ზ,1974,1235,551,682,IMG_20230216_182829.jpg,3456,4608
0ა,777,1917,599,765,IMG_20230216_182829.jpg,3456,4608
16რ,1389,1930,599,717,IMG_20230216_182829.jpg,3456,4608
10ლ,2001,1926,538,726,IMG_20230216_182829.jpg,3456,4608
4ე,790,2695,590,717,IMG_20230216_182829.jpg,3456,4608
10ლ,1218,778,140,184,IMG_20230216_182829.jpg,3456,4608
4ე,1581,778,127,188,IMG_20230216_182829.jpg,3456,4608
16რ,1695,778,127,201,IMG_20230216_182829.jpg,3456,4608
7თ,1813,778,171,197,IMG_20230216_182829.jpg,3456,4608
8ი,1970,791,131,179,IMG_20230216_182829.jpg,3456,4608
24შ,1480,2807,162,219,IMG_20230216_182829.jpg,3456,4608
12ნ,1778,2816,144,205,IMG_20230216_182829.jpg,3456,4608
1ბ,1472,3069,166,214,IMG_20230216_182829.jpg,3456,4608
6ზ,1765,3065,171,205,IMG_20230216_182829.jpg,3456,4608
17ს,2202,3047,153,227,IMG_20230216_182829.jpg,3456,4608
11მ,1189,936,201,319,IMG_20230216_184020 (1).jpg,3456,4608
0ა,1369,1003,134,226,IMG_20230216_184020 (1).jpg,3456,4608
3დ,1477,988,175,355,IMG_20230216_184020 (1).jpg,3456,4608
10ლ,1631,921,278,381,IMG_20230216_184020 (1).jpg,3456,4608
13ო,1893,905,216,175,IMG_20230216_184020 (1).jpg,3456,4608
1ბ,2079,669,195,355,IMG_20230216_184020 (1).jpg,3456,4608
16რ,885,1543,226,478,IMG_20230216_184020 (1).jpg,3456,4608
25ჩ,1086,1522,206,365,IMG_20230216_184020 (1).jpg,3456,4608
12ნ,1760,1363,185,370,IMG_20230216_184020 (1).jpg,3456,4608
17ს,2063,1322,154,334,IMG_20230216_184020 (1).jpg,3456,4608
7თ,2212,1378,211,247,IMG_20230216_184020 (1).jpg,3456,4608
8ი,2593,1312,139,211,IMG_20230216_184020 (1).jpg,3456,4608
5ვ,1456,1625,195,360,IMG_20230216_184020 (1).jpg,3456,4608
4ე,1271,1656,190,391,IMG_20230216_184020 (1).jpg,3456,4608
10ლ,676,1557,292,202,IMG_20230216_185644 (1).jpg,3456,4608
19უ,965,1578,169,181,IMG_20230216_185644 (1).jpg,3456,4608
3დ,1125,1581,205,187,IMG_20230216_185644 (1).jpg,3456,4608
8ი,1318,1587,169,187,IMG_20230216_185644 (1).jpg,3456,4608
17ს,1475,1593,166,187,IMG_20230216_185644 (1).jpg,3456,4608
11მ,528,1762,181,196,IMG_20230216_185644 (1).jpg,3456,4608
22ღ,863,1774,232,187,IMG_20230216_185644 (1).jpg,3456,4608
6ზ,1249,1777,211,199,IMG_20230216_185644 (1).jpg,3456,4608
0ა,1613,1792,166,193,IMG_20230216_185644 (1).jpg,3456,4608
24შ,1973,859,256,361,IMG_20230216_185740 (1).jpg,4608,3456
4ე,2202,892,203,334,IMG_20230216_185740 (1).jpg,4608,3456
5ვ,2386,866,190,348,IMG_20230216_185740 (1).jpg,4608,3456
8ი,2550,872,203,374,IMG_20230216_185740 (1).jpg,4608,3456
17ს,2727,892,203,334,IMG_20230216_185740 (1).jpg,4608,3456
23ყ,2897,879,216,367,IMG_20230216_185740 (1).jpg,4608,3456
3დ,3238,925,282,321,IMG_20230216_185740 (1).jpg,4608,3456
1ბ,1888,1266,230,334,IMG_20230216_185740 (1).jpg,4608,3456
0ა,2084,1253,203,367,IMG_20230216_185740 (1).jpg,4608,3456
20ფ,2261,1253,262,374,IMG_20230216_185740 (1).jpg,4608,3456
19უ,2504,1272,216,348,IMG_20230216_185740 (1).jpg,4608,3456
29ჭ,2694,1259,216,354,IMG_20230216_185740 (1).jpg,4608,3456
1ბ,3048,1272,216,374,IMG_20230216_185740 (1).jpg,4608,3456
10ლ,3422,1305,348,328,IMG_20230216_185740 (1).jpg,4608,3456
16რ,2504,1646,269,361,IMG_20230216_185740 (1).jpg,4608,3456
26ც,2911,1653,210,348,IMG_20230216_185740 (1).jpg,4608,3456
30ხ,3101,1666,184,354,IMG_20230216_185740 (1).jpg,4608,3456
11მ,2104,2026,216,321,IMG_20230216_185740 (1).jpg,4608,3456
12ნ,2445,2033,210,315,IMG_20230216_185740 (1).jpg,4608,3456
21ქ,2622,2026,190,328,IMG_20230216_185740 (1).jpg,4608,3456
7თ,1137,1362,157,140,IMG_20230215_132741 (1).jpg,3456,4608
21ქ,1284,1314,100,202,IMG_20230215_132741 (1).jpg,3456,4608
5ვ,1367,1374,95,157,IMG_20230215_132741 (1).jpg,3456,4608
4ე,1449,1379,92,140,IMG_20230215_132741 (1).jpg,3456,4608
12ნ,1529,1327,105,167,IMG_20230215_132741 (1).jpg,3456,4608
8ი,1619,1379,107,125,IMG_20230215_132741 (1).jpg,3456,4608
14პ,1757,1334,92,170,IMG_20230215_132741 (1).jpg,3456,4608
0ა,1839,1379,82,125,IMG_20230215_132741 (1).jpg,3456,4608
18ტ,1914,1387,112,147,IMG_20230215_132741 (1).jpg,3456,4608
16რ,2091,1332,155,167,IMG_20230215_132741 (1).jpg,3456,4608
17ს,2306,1339,112,157,IMG_20230215_132741 (1).jpg,3456,4608
19უ,792,1559,137,152,IMG_20230215_132741 (1).jpg,3456,4608
20ფ,1092,1566,145,155,IMG_20230215_132741 (1).jpg,3456,4608
30ხ,1522,1521,100,175,IMG_20230215_132741 (1).jpg,3456,4608
13ო,1607,1576,165,130,IMG_20230215_132741 (1).jpg,3456,4608
3დ,1797,1579,152,145,IMG_20230215_132741 (1).jpg,3456,4608
31ჯ,2054,1584,125,147,IMG_20230215_132741 (1).jpg,3456,4608
22ღ,2501,1584,152,152,IMG_20230215_132741 (1).jpg,3456,4608
2გ,927,1764,147,160,IMG_20230215_132741 (1).jpg,3456,4608
1ბ,1876,1729,120,165,IMG_20230215_132741 (1).jpg,3456,4608
0ა,390,1089,148,213,IMG_20230215_132858 (1).jpg,3456,4608
1ბ,523,1044,148,274,IMG_20230215_132858 (1).jpg,3456,4608
8ი,656,1104,156,194,IMG_20230215_132858 (1).jpg,3456,4608
18ტ,789,1082,217,274,IMG_20230215_132858 (1).jpg,3456,4608
19უ,983,1097,224,281,IMG_20230215_132858 (1).jpg,3456,4608
16რ,1188,1055,198,240,IMG_20230215_132858 (1).jpg,3456,4608
4ე,1485,1116,167,224,IMG_20230215_132858 (1).jpg,3456,4608
12ნ,1633,1063,141,224,IMG_20230215_132858 (1).jpg,3456,4608
17ს,2337,1070,144,228,IMG_20230215_132858 (1).jpg,3456,4608
7თ,2576,1123,217,171,IMG_20230215_132858 (1).jpg,3456,4608
5ვ,2747,1123,171,243,IMG_20230215_132858 (1).jpg,3456,4608
17ს,481,1610,171,243,IMG_20230215_132858 (1).jpg,3456,4608
0ა,637,1678,106,175,IMG_20230215_132858 (1).jpg,3456,4608
2გ,732,1682,141,232,IMG_20230215_132858 (1).jpg,3456,4608
12ნ,949,1625,141,217,IMG_20230215_132858 (1).jpg,3456,4608
8ი,1074,1667,148,186,IMG_20230215_132858 (1).jpg,3456,4608
10ლ,1998,1663,240,232,IMG_20230215_132858 (1).jpg,3456,4608
16რ,2325,1618,179,232,IMG_20230215_132858 (1).jpg,3456,4608
3დ,2610,1675,205,228,IMG_20230215_132858 (1).jpg,3456,4608
17ს,313,673,125,187,IMG_20230215_132923 (1).jpg,3456,4608
0ა,425,678,102,192,IMG_20230215_132923 (1).jpg,3456,4608
0ა,515,676,105,200,IMG_20230215_132923 (1).jpg,3456,4608
16რ,607,688,180,190,IMG_20230215_132923 (1).jpg,3456,4608
7თ,782,688,175,180,IMG_20230215_132923 (1).jpg,3456,4608
24შ,1035,686,112,180,IMG_20230215_132923 (1).jpg,3456,4608
13ო,1137,691,182,172,IMG_20230215_132923 (1).jpg,3456,4608
8ი,1484,693,107,175,IMG_20230215_132923 (1).jpg,3456,4608
2გ,1899,688,115,172,IMG_20230215_132923 (1).jpg,3456,4608
3დ,2091,698,167,160,IMG_20230215_132923 (1).jpg,3456,4608
6ზ,2334,678,135,197,IMG_20230215_132923 (1).jpg,3456,4608
5ვ,2726,691,97,162,IMG_20230215_132923 (1).jpg,3456,4608
1ბ,2898,691,107,162,IMG_20230215_132923 (1).jpg,3456,4608
0ა,712,1618,70,120,IMG_20230215_132923 (1).jpg,3456,4608
11მ,770,1618,65,117,IMG_20230215_132923 (1).jpg,3456,4608
12ნ,882,1620,67,112,IMG_20230215_132923 (1).jpg,3456,4608
7თ,992,1625,105,110,IMG_20230215_132923 (1).jpg,3456,4608
4ე,1087,1625,62,112,IMG_20230215_132923 (1).jpg,3456,4608
1ბ,1145,1628,67,107,IMG_20230215_132923 (1).jpg,3456,4608
8ი,1204,1625,67,112,IMG_20230215_132923 (1).jpg,3456,4608
17ს,1267,1615,70,120,IMG_20230215_132923 (1).jpg,3456,4608
3დ,1352,1628,110,107,IMG_20230215_132923 (1).jpg,3456,4608
9კ,1532,1625,67,110,IMG_20230215_132923 (1).jpg,3456,4608
13ო,1589,1620,110,112,IMG_20230215_132923 (1).jpg,3456,4608
16რ,1809,1628,105,107,IMG_20230215_132923 (1).jpg,3456,4608
26ც,1904,1618,70,120,IMG_20230215_132923 (1).jpg,3456,4608
19უ,2026,1625,67,112,IMG_20230215_132923 (1).jpg,3456,4608
10ლ,2086,1625,130,117,IMG_20230215_132923 (1).jpg,3456,4608
18ტ,705,1733,80,112,IMG_20230215_132923 (1).jpg,3456,4608
5ვ,775,1738,57,102,IMG_20230215_132923 (1).jpg,3456,4608
14პ,1662,1733,62,107,IMG_20230215_132923 (1).jpg,3456,4608
30ხ,556,694,226,453,IMG_20230215_133603 (1).jpg,3456,4608
8ი,762,705,216,463,IMG_20230215_133603 (1).jpg,3456,4608
10ლ,957,684,350,453,IMG_20230215_133603 (1).jpg,3456,4608
1ბ,1456,694,221,442,IMG_20230215_133603 (1).jpg,3456,4608
13ო,1657,684,293,473,IMG_20230215_133603 (1).jpg,3456,4608
17ს,1929,694,211,453,IMG_20230215_133603 (1).jpg,3456,4608
18ტ,2115,700,262,427,IMG_20230215_133603 (1).jpg,3456,4608
0ა,2351,679,201,453,IMG_20230215_133603 (1).jpg,3456,4608
12ნ,2526,679,211,442,IMG_20230215_133603 (1).jpg,3456,4608
26ც,1888,1137,206,257,IMG_20230215_133603 (1).jpg,3456,4608
5ვ,2217,1132,165,267,IMG_20230215_133603 (1).jpg,3456,4608
6ზ,1791,1378,237,273,IMG_20230215_133603 (1).jpg,3456,4608
11მ,2140,1378,159,262,IMG_20230215_133603 (1).jpg,3456,4608
7თ,2274,1373,247,262,IMG_20230215_133603 (1).jpg,3456,4608
16რ,2490,1363,247,298,IMG_20230215_133603 (1).jpg,3456,4608
3დ,864,1130,169,247,IMG_20230215_133625 (1).jpg,3456,4608
13ო,1014,1155,197,159,IMG_20230215_133625 (1).jpg,3456,4608
8ი,1201,1162,144,153,IMG_20230215_133625 (1).jpg,3456,4608
25ჩ,1329,1124,153,190,IMG_20230215_133625 (1).jpg,3456,4608
4ე,1473,1155,144,203,IMG_20230215_133625 (1).jpg,3456,4608
0ა,1645,1152,147,169,IMG_20230215_133625 (1).jpg,3456,4608
20ფ,1779,1171,190,197,IMG_20230215_133625 (1).jpg,3456,4608
7თ,1960,1155,194,190,IMG_20230215_133625 (1).jpg,3456,4608
21ქ,2397,1121,144,247,IMG_20230215_133625 (1).jpg,3456,4608
17ს,202,688,175,269,IMG_20230215_133817 (1).jpg,4608,3456
0ა,360,674,174,262,IMG_20230215_133817 (1).jpg,4608,3456
9კ,517,658,174,268,IMG_20230215_133817 (1).jpg,4608,3456
4ე,673,652,167,268,IMG_20230215_133817 (1).jpg,4608,3456
18ტ,831,638,213,287,IMG_20230215_133817 (1).jpg,4608,3456
1ბ,1203,633,186,289,IMG_20230215_133817 (1).jpg,4608,3456
8ი,1373,635,188,278,IMG_20230215_133817 (1).jpg,4608,3456
14პ,2368,689,142,213,IMG_20230215_133817 (1).jpg,4608,3456
16რ,2483,682,131,216,IMG_20230215_133817 (1).jpg,4608,3456
13ო,2593,681,181,216,IMG_20230215_133817 (1).jpg,4608,3456
9კ,2742,670,126,213,IMG_20230215_133817 (1).jpg,4608,3456
4ე,2949,663,149,220,IMG_20230215_133817 (1).jpg,4608,3456
3დ,3075,658,138,218,IMG_20230215_133817 (1).jpg,4608,3456
8ი,3190,650,138,216,IMG_20230215_133817 (1).jpg,4608,3456
18ტ,3309,649,144,211,IMG_20230215_133817 (1).jpg,4608,3456
1ბ,3527,636,144,216,IMG_20230215_133817 (1).jpg,4608,3456
0ა,3653,631,131,223,IMG_20230215_133817 (1).jpg,4608,3456
12ნ,3766,622,163,234,IMG_20230215_133817 (1).jpg,4608,3456
2გ,687,1374,99,131,IMG_20230215_133817 (1).jpg,4608,3456
13ო,858,1370,117,138,IMG_20230215_133817 (1).jpg,4608,3456
16რ,971,1367,121,138,IMG_20230215_133817 (1).jpg,4608,3456
12ნ,1256,1372,89,124,IMG_20230215_133817 (1).jpg,4608,3456
17ს,668,971,243,365,IMG_20230215_134808 (1).jpg,3456,4608
8ი,884,1112,190,247,IMG_20230215_134808 (1).jpg,3456,4608
10ლ,1052,1120,373,373,IMG_20230215_134808 (1).jpg,3456,4608
0ა,1405,1101,175,255,IMG_20230215_134808 (1).jpg,3456,4608
11მ,1561,990,201,357,IMG_20230215_134808 (1).jpg,3456,4608
6ზ,1884,998,300,361,IMG_20230215_134808 (1).jpg,3456,4608
13ო,1656,1614,266,205,IMG_20230215_134808 (1).jpg,3456,4608
12ნ,1896,1469,217,346,IMG_20230215_134808 (1).jpg,3456,4608
24შ,616,698,212,313,IMG_20230215_134823 (1).jpg,3456,4608
4ე,818,745,151,316,IMG_20230215_134823 (1).jpg,3456,4608
29ჭ,959,711,161,356,IMG_20230215_134823 (1).jpg,3456,4608
16რ,1103,715,205,286,IMG_20230215_134823 (1).jpg,3456,4608
0ა,1292,782,155,215,IMG_20230215_134823 (1).jpg,3456,4608
22ღ,972,1169,219,272,IMG_20230215_134823 (1).jpg,3456,4608
1ბ,1312,1118,168,252,IMG_20230215_134823 (1).jpg,3456,4608
5ვ,1460,1179,155,262,IMG_20230215_134823 (1).jpg,3456,4608
3დ,656,1528,262,262,IMG_20230215_134823 (1).jpg,3456,4608
26ც,1477,1549,161,259,IMG_20230215_134823 (1).jpg,3456,4608
30ხ,1635,1475,148,276,IMG_20230215_134823 (1).jpg,3456,4608
12ნ,1786,1478,161,279,IMG_20230215_134823 (1).jpg,3456,4608
17ს,686,1808,158,272,IMG_20230215_134823 (1).jpg,3456,4608
28წ,1901,1848,178,319,IMG_20230215_134823 (1).jpg,3456,4608
19უ,2193,1919,222,259,IMG_20230215_134823 (1).jpg,3456,4608
10ლ,2392,1922,276,262,IMG_20230215_134823 (1).jpg,3456,4608
13ო,2654,1919,209,205,IMG_20230215_134823 (1).jpg,3456,4608
8ი,2573,2265,185,209,IMG_20230215_134823 (1).jpg,3456,4608
11მ,717,2470,165,245,IMG_20230215_134823 (1).jpg,3456,4608
9კ,1262,2547,141,232,IMG_20230215_134823 (1).jpg,3456,4608
6ზ,1006,3082,195,235,IMG_20230215_134823 (1).jpg,3456,4608
15ჟ,1288,3146,148,205,IMG_20230215_134823 (1).jpg,3456,4608
18ტ,1420,3405,175,242,IMG_20230215_134823 (1).jpg,3456,4608
2გ,2136,3476,148,209,IMG_20230215_134823 (1).jpg,3456,4608
3დ,1415,1437,110,137,IMG_20230215_134920 (1).jpg,3456,4608
8ი,1516,1435,83,103,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,1238,1608,99,135,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1319,1592,61,96,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1375,1558,65,139,IMG_20230215_134920 (1).jpg,3456,4608
9კ,1574,1605,72,135,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1641,1610,72,130,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1713,1605,70,137,IMG_20230215_134920 (1).jpg,3456,4608
1ბ,1785,1543,67,146,IMG_20230215_134920 (1).jpg,3456,4608
23ყ,1323,1776,76,130,IMG_20230215_134920 (1).jpg,3456,4608
5ვ,1399,1776,61,128,IMG_20230215_134920 (1).jpg,3456,4608
16რ,1774,1729,92,137,IMG_20230215_134920 (1).jpg,3456,4608
6ზ,1859,1729,81,130,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,1000,1865,184,408,IMG_20230215_134920 (1).jpg,3456,4608
8ი,2182,1890,139,401,IMG_20230215_134920 (1).jpg,3456,4608
18ტ,996,2379,164,392,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1146,2372,126,399,IMG_20230215_134920 (1).jpg,3456,4608
12ნ,1260,2370,132,408,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1377,2370,128,408,IMG_20230215_134920 (1).jpg,3456,4608
26ც,1610,2379,143,399,IMG_20230215_134920 (1).jpg,3456,4608
11მ,1745,2381,121,397,IMG_20230215_134920 (1).jpg,3456,4608
4ე,1852,2377,121,401,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1958,2381,209,401,IMG_20230215_134920 (1).jpg,3456,4608
1ბ,1018,2865,135,377,IMG_20230215_134920 (1).jpg,3456,4608
7თ,1254,2870,175,381,IMG_20230215_134920 (1).jpg,3456,4608
19უ,1417,2872,150,381,IMG_20230215_134920 (1).jpg,3456,4608
3დ,1767,2879,182,374,IMG_20230215_134920 (1).jpg,3456,4608
13ო,1794,3327,177,395,IMG_20230215_134920 (1).jpg,3456,4608
4ე,895,410,78,128,IMG_20230215_134920 (1).jpg,3456,4608
5ვ,964,415,63,119,IMG_20230215_134920 (1).jpg,3456,4608
16რ,1014,417,90,119,IMG_20230215_134920 (1).jpg,3456,4608
13ო,1092,417,87,119,IMG_20230215_134920 (1).jpg,3456,4608
14პ,1166,413,63,128,IMG_20230215_134920 (1).jpg,3456,4608
19უ,1218,419,74,121,IMG_20230215_134920 (1).jpg,3456,4608
10ლ,1278,413,72,130,IMG_20230215_134920 (1).jpg,3456,4608
8ი,1339,417,74,128,IMG_20230215_134920 (1).jpg,3456,4608
20ფ,861,531,92,123,IMG_20230215_134920 (1).jpg,3456,4608
30ხ,998,538,65,117,IMG_20230215_134920 (1).jpg,3456,4608
17ს,1052,538,67,121,IMG_20230215_134920 (1).jpg,3456,4608
0ა,1110,531,65,123,IMG_20230215_134920 (1).jpg,3456,4608
26ც,1164,536,70,126,IMG_20230215_134920 (1).jpg,3456,4608
11მ,1224,540,65,121,IMG_20230215_134920 (1).jpg,3456,4608
3დ,796,650,76,119,IMG_20230215_134920 (1).jpg,3456,4608
18ტ,949,652,81,117,IMG_20230215_134920 (1).jpg,3456,4608
11მ,718,918,104,185,IMG_20230215_135005 (1).jpg,3456,4608
0ა,805,921,100,188,IMG_20230215_135005 (1).jpg,3456,4608
16რ,893,915,136,201,IMG_20230215_135005 (1).jpg,3456,4608
9კ,1012,918,97,188,IMG_20230215_135005 (1).jpg,3456,4608
4ე,1093,915,97,194,IMG_20230215_135005 (1).jpg,3456,4608
18ტ,1178,921,117,191,IMG_20230215_135005 (1).jpg,3456,4608
1ბ,1365,918,100,178,IMG_20230215_135005 (1).jpg,3456,4608
8ი,1450,918,100,191,IMG_20230215_135005 (1).jpg,3456,4608
17ს,1534,915,100,198,IMG_20230215_135005 (1).jpg,3456,4608
13ო,2058,918,142,175,IMG_20230215_135005 (1).jpg,3456,4608
20ფ,961,1119,136,194,IMG_20230215_135005 (1).jpg,3456,4608
12ნ,2305,908,91,188,IMG_20230215_135005 (1).jpg,3456,4608
5ვ,2062,1112,100,204,IMG_20230215_135005 (1).jpg,3456,4608
17ს,902,1576,146,207,IMG_20230215_135005 (1).jpg,3456,4608
0ა,1029,1576,133,214,IMG_20230215_135005 (1).jpg,3456,4608
7თ,1142,1572,201,217,IMG_20230215_135005 (1).jpg,3456,4608
3დ,1443,1582,198,178,IMG_20230215_135005 (1).jpg,3456,4608
16რ,1744,1576,194,201,IMG_20230215_135005 (1).jpg,3456,4608
8ი,1922,1579,146,198,IMG_20230215_135005 (1).jpg,3456,4608
2გ,2049,1572,146,198,IMG_20230215_135005 (1).jpg,3456,4608
13ო,2178,1572,188,198,IMG_20230215_135005 (1).jpg,3456,4608
12ნ,1103,1822,142,207,IMG_20230215_135005 (1).jpg,3456,4608
28წ,1356,1831,159,204,IMG_20230215_135005 (1).jpg,3456,4608
10ლ,1615,1815,230,210,IMG_20230215_135005 (1).jpg,3456,4608
4ე,1832,1812,123,210,IMG_20230215_135005 (1).jpg,3456,4608
1ბ,1942,1809,133,217,IMG_20230215_135005 (1).jpg,3456,4608
31ჯ,1550,974,350,450,IMG_20230215_135105 (1).jpg,3456,4608
14პ,1868,981,300,456,IMG_20230215_135105 (1).jpg,3456,4608
17ს,2168,993,294,437,IMG_20230215_135105 (1).jpg,3456,4608
2გ,1419,1540,105,143,IMG_20230215_135259 (1).jpg,4608,3456
19უ,1519,1538,107,148,IMG_20230215_135259 (1).jpg,4608,3456
16რ,1632,1493,143,148,IMG_20230215_135259 (1).jpg,4608,3456
11მ,1767,1493,94,150,IMG_20230215_135259 (1).jpg,4608,3456
0ა,1853,1534,88,107,IMG_20230215_135259 (1).jpg,4608,3456
12ნ,1946,1501,113,141,IMG_20230215_135259 (1).jpg,4608,3456
8ი,2054,1559,84,84,IMG_20230215_135259 (1).jpg,4608,3456
